科目コード,計算書,区分,中区分,正規名,集計フラグ
CF-A-INC-010,資金収支計算書,事業活動,収入,就労支援事業収入,0
CF-A-INC-020,資金収支計算書,事業活動,収入,障害福祉サービス等事業収入,0
CF-A-INC-030,資金収支計算書,事業活動,収入,生活保護事業収入,0
CF-A-INC-040,資金収支計算書,事業活動,収入,研修センター事業収入,0
CF-A-INC-050,資金収支計算書,事業活動,収入,歯科診療所運営費収入,0
CF-A-INC-060,資金収支計算書,事業活動,収入,訓練校給食受託事業収入,0
CF-A-INC-070,資金収支計算書,事業活動,収入,経常経費補助金収入,0
CF-A-INC-080,資金収支計算書,事業活動,収入,借入金利息補助金収入,0
CF-A-INC-090,資金収支計算書,事業活動,収入,経常経費寄附金収入,0
CF-A-INC-100,資金収支計算書,事業活動,収入,受取利息配当金収入,0
CF-A-INC-110,資金収支計算書,事業活動,収入,社会福祉連携推進業務貸付金受取利息収入,0
CF-A-INC-120,資金収支計算書,事業活動,収入,その他の収入,0
CF-A-INC-130,資金収支計算書,事業活動,収入,流動資産評価益等による資金増加額,0
CF-A-INC-T,資金収支計算書,事業活動,収入,事業活動収入計,1
CF-A-EXP-010,資金収支計算書,事業活動,支出,人件費支出,0
CF-A-EXP-020,資金収支計算書,事業活動,支出,事業費支出,0
CF-A-EXP-030,資金収支計算書,事業活動,支出,事務費支出,0
CF-A-EXP-040,資金収支計算書,事業活動,支出,就労支援事業支出,0
CF-A-EXP-050,資金収支計算書,事業活動,支出,支払利息支出,0
CF-A-EXP-060,資金収支計算書,事業活動,支出,社会福祉連携推進業務借入金支払利息支出,0
CF-A-EXP-070,資金収支計算書,事業活動,支出,その他の支出,0
CF-A-EXP-080,資金収支計算書,事業活動,支出,流動資産評価損等による資金減少額,0
CF-A-EXP-T,資金収支計算書,事業活動,支出,事業活動支出計,1
CF-A-NET,資金収支計算書,事業活動,差額,事業活動資金収支差額,1
CF-B-INC-010,資金収支計算書,施設整備等,収入,施設整備等補助金収入,0
CF-B-INC-020,資金収支計算書,施設整備等,収入,社会福祉連携推進業務設備資金借入金収入,0
CF-B-INC-030,資金収支計算書,施設整備等,収入,固定資産売却収入,0
CF-B-INC-040,資金収支計算書,施設整備等,収入,その他の施設整備等による収入,0
CF-B-INC-T,資金収支計算書,施設整備等,収入,施設整備等収入計,1
CF-B-EXP-010,資金収支計算書,施設整備等,支出,設備資金借入金元金償還支出,0
CF-B-EXP-020,資金収支計算書,施設整備等,支出,社会福祉連携推進業務設備資金借入金元金償還支出,0
CF-B-EXP-030,資金収支計算書,施設整備等,支出,固定資産取得支出,0
CF-B-EXP-040,資金収支計算書,施設整備等,支出,固定資産除却・廃棄支出,0
CF-B-EXP-050,資金収支計算書,施設整備等,支出,ファイナンス・リース債務の返済支出,0
CF-B-EXP-060,資金収支計算書,施設整備等,支出,その他の施設整備等による支出,0
CF-B-EXP-T,資金収支計算書,施設整備等,支出,施設整備等支出計,1
CF-B-NET,資金収支計算書,施設整備等,差額,施設整備等資金収支差額,1
CF-C-INC-010,資金収支計算書,その他の活動,収入,長期運営資金借入金元金償還寄附金収入,0
CF-C-INC-020,資金収支計算書,その他の活動,収入,社会福祉連携推進業務長期運営資金借入金収入,0
CF-C-INC-030,資金収支計算書,その他の活動,収入,社会福祉連携推進業務長期貸付金回収収入,0
CF-C-INC-040,資金収支計算書,その他の活動,収入,積立資産取崩収入,0
CF-C-INC-045,資金収支計算書,その他の活動,収入,事業区分間繰入金収入,0
CF-C-INC-050,資金収支計算書,その他の活動,収入,その他の活動による収入,0
CF-C-INC-T,資金収支計算書,その他の活動,収入,その他の活動収入計,1
CF-C-EXP-010,資金収支計算書,その他の活動,支出,社会福祉連携推進業務長期運営資金借入金元金償還支出,0
CF-C-EXP-020,資金収支計算書,その他の活動,支出,社会福祉連携推進業務長期貸付金支出,0
CF-C-EXP-030,資金収支計算書,その他の活動,支出,積立資産支出,0
CF-C-EXP-035,資金収支計算書,その他の活動,支出,事業区分間繰入金支出,0
CF-C-EXP-040,資金収支計算書,その他の活動,支出,その他の活動による支出,0
CF-C-EXP-T,資金収支計算書,その他の活動,支出,その他の活動支出計,1
CF-C-NET,資金収支計算書,その他の活動,差額,その他の活動資金収支差額,1
CF-X-RSV,資金収支計算書,合計・残高,支出,予備費支出,0
CF-X-TOT,資金収支計算書,合計・残高,差額,当期資金収支差額合計,1
CF-X-BEG,資金収支計算書,合計・残高,残高,前期末支払資金残高,1
CF-X-END,資金収支計算書,合計・残高,残高,当期末支払資金残高,1
CF-A-INC-005,資金収支計算書,事業活動,収入,保育事業収入,0
CF-B-INC-015,資金収支計算書,施設整備等,収入,施設整備等寄附金収入,0
CF-B-INC-020b,資金収支計算書,施設整備等,収入,設備資金借入金収入,0
CF-C-INC-005,資金収支計算書,その他の活動,収入,投資有価証券売却収入,0
CF-C-INC-046,資金収支計算書,その他の活動,収入,拠点区分間繰入金収入,0
CF-C-EXP-005,資金収支計算書,その他の活動,支出,投資有価証券取得支出,0
CF-C-EXP-036,資金収支計算書,その他の活動,支出,拠点区分間繰入金支出,0
PL-S-REV-010,事業活動計算書,サービス活動増減,収益,就労支援事業収益,0
PL-S-REV-020,事業活動計算書,サービス活動増減,収益,障害福祉サービス等事業収益,0
PL-S-REV-030,事業活動計算書,サービス活動増減,収益,生活保護事業収益,0
PL-S-REV-040,事業活動計算書,サービス活動増減,収益,研修センター事業収益,0
PL-S-REV-050,事業活動計算書,サービス活動増減,収益,歯科診療所運営費収益,0
PL-S-REV-060,事業活動計算書,サービス活動増減,収益,訓練校給食受託事業収益,0
PL-S-REV-070,事業活動計算書,サービス活動増減,収益,経常経費補助金収益,0
PL-S-REV-080,事業活動計算書,サービス活動増減,収益,経常経費寄附金収益,0
PL-S-REV-090,事業活動計算書,サービス活動増減,収益,その他の収益,0
PL-S-REV-T,事業活動計算書,サービス活動増減,収益,サービス活動収益計,1
PL-S-EXP-010,事業活動計算書,サービス活動増減,費用,人件費,0
PL-S-EXP-020,事業活動計算書,サービス活動増減,費用,事業費,0
PL-S-EXP-030,事業活動計算書,サービス活動増減,費用,事務費,0
PL-S-EXP-040,事業活動計算書,サービス活動増減,費用,就労支援事業費用,0
PL-S-EXP-050,事業活動計算書,サービス活動増減,費用,減価償却費,0
PL-S-EXP-060,事業活動計算書,サービス活動増減,費用,国庫補助金等特別積立金取崩額,0
PL-S-EXP-070,事業活動計算書,サービス活動増減,費用,貸倒損失額,0
PL-S-EXP-080,事業活動計算書,サービス活動増減,費用,貸倒引当金繰入,0
PL-S-EXP-090,事業活動計算書,サービス活動増減,費用,徴収不能額,0
PL-S-EXP-100,事業活動計算書,サービス活動増減,費用,その他の費用,0
PL-S-EXP-T,事業活動計算書,サービス活動増減,費用,サービス活動費用計,1
PL-S-NET,事業活動計算書,サービス活動増減,差額,サービス活動増減差額,1
PL-SO-REV-010,事業活動計算書,サービス活動外増減,収益,借入金利息補助金収益,0
PL-SO-REV-020,事業活動計算書,サービス活動外増減,収益,受取利息配当金収益,0
PL-SO-REV-030,事業活動計算書,サービス活動外増減,収益,社会福祉連携推進業務貸付金受取利息収益,0
PL-SO-REV-040,事業活動計算書,サービス活動外増減,収益,その他のサービス活動外収益,0
PL-SO-REV-T,事業活動計算書,サービス活動外増減,収益,サービス活動外収益計,1
PL-SO-EXP-010,事業活動計算書,サービス活動外増減,費用,支払利息,0
PL-SO-EXP-020,事業活動計算書,サービス活動外増減,費用,社会福祉連携推進業務借入金支払利息,0
PL-SO-EXP-030,事業活動計算書,サービス活動外増減,費用,その他のサービス活動外費用,0
PL-SO-EXP-T,事業活動計算書,サービス活動外増減,費用,サービス活動外費用計,1
PL-SO-NET,事業活動計算書,サービス活動外増減,差額,サービス活動外増減差額,1
PL-KEI-NET,事業活動計算書,サービス活動外増減,差額,経常増減差額,1
PL-T-REV-010,事業活動計算書,特別増減,収益,施設整備等補助金収益,0
PL-T-REV-020,事業活動計算書,特別増減,収益,固定資産受贈額,0
PL-T-REV-030,事業活動計算書,特別増減,収益,固定資産売却益,0
PL-T-REV-035,事業活動計算書,特別増減,収益,事業区分間繰入金収益,0
PL-T-REV-040,事業活動計算書,特別増減,収益,サービス区分間繰入金収益,0
PL-T-REV-045,事業活動計算書,特別増減,収益,事業区分間固定資産移管収益,0
PL-T-REV-050,事業活動計算書,特別増減,収益,その他の特別収益,0
PL-T-REV-T,事業活動計算書,特別増減,収益,特別収益計,1
PL-T-EXP-010,事業活動計算書,特別増減,費用,固定資産売却損・処分損,0
PL-T-EXP-020,事業活動計算書,特別増減,費用,国庫補助金等特別積立金取崩額（除却等）,0
PL-T-EXP-030,事業活動計算書,特別増減,費用,国庫補助金等特別積立金積立額,0
PL-T-EXP-035,事業活動計算書,特別増減,費用,事業区分間繰入金費用,0
PL-T-EXP-040,事業活動計算書,特別増減,費用,サービス区分間繰入金費用,0
PL-T-EXP-050,事業活動計算書,特別増減,費用,その他の特別損失,0
PL-T-EXP-T,事業活動計算書,特別増減,費用,特別費用計,1
PL-T-NET,事業活動計算書,特別増減,差額,特別増減差額,1
PL-K-CY,事業活動計算書,繰越活動増減差額,差額,当期活動増減差額,1
PL-K-BF,事業活動計算書,繰越活動増減差額,差額,前期繰越活動増減差額,1
PL-K-END,事業活動計算書,繰越活動増減差額,差額,当期末繰越活動増減差額,1
PL-K-KT,事業活動計算書,繰越活動増減差額,差額,基本金取崩額,0
PL-K-AT,事業活動計算書,繰越活動増減差額,差額,その他の積立金取崩額,0
PL-K-AA,事業活動計算書,繰越活動増減差額,差額,その他の積立金積立額,0
PL-K-NEXT,事業活動計算書,繰越活動増減差額,差額,次期繰越活動増減差額,1
PL-S-REV-005,事業活動計算書,サービス活動増減,収益,保育事業収益,0
PL-T-REV-015,事業活動計算書,特別増減,収益,施設整備等寄附金収益,0
PL-T-REV-036,事業活動計算書,特別増減,収益,拠点区分間繰入金収益,0
PL-T-REV-046,事業活動計算書,特別増減,収益,拠点区分間固定資産移管収益,0
PL-T-EXP-005,事業活動計算書,特別増減,費用,基本金組入額,0
PL-T-EXP-007,事業活動計算書,特別増減,費用,資産評価損,0
PL-T-EXP-045,事業活動計算書,特別増減,費用,災害損失,0
PL-T-EXP-036,事業活動計算書,特別増減,費用,拠点区分間繰入金費用,0
PL-T-EXP-046,事業活動計算書,特別増減,費用,事業区分間固定資産移管費用,0
PL-T-EXP-047,事業活動計算書,特別増減,費用,拠点区分間固定資産移管費用,0
BS-A-CUR-T,貸借対照表,資産,流動資産,流動資産,1
BS-A-CUR-010,貸借対照表,資産,流動資産,現金預金,0
BS-A-CUR-020,貸借対照表,資産,流動資産,定期預金,0
BS-A-CUR-030,貸借対照表,資産,流動資産,事業未収金,0
BS-A-CUR-040,貸借対照表,資産,流動資産,未収金,0
BS-A-CUR-050,貸借対照表,資産,流動資産,未収補助金,0
BS-A-CUR-060,貸借対照表,資産,流動資産,立替金,0
BS-A-CUR-070,貸借対照表,資産,流動資産,前払費用,0
BS-A-CUR-080,貸借対照表,資産,流動資産,１年以内回収予定社会福祉連携推進業務長期貸付金,0
BS-A-CUR-090,貸借対照表,資産,流動資産,社会福祉連携推進業務短期貸付金,0
BS-A-CUR-100,貸借対照表,資産,流動資産,短期貸付金,0
BS-A-CUR-110,貸借対照表,資産,流動資産,仮払金,0
BS-A-CUR-120,貸借対照表,資産,流動資産,その他の流動資産,0
BS-A-CUR-130,貸借対照表,資産,流動資産,貸倒引当金,0
BS-A-FIX-T,貸借対照表,資産,固定資産,固定資産,1
BS-A-FIX-BASE-T,貸借対照表,資産,基本財産,基本財産,1
BS-A-FIX-BASE-010,貸借対照表,資産,基本財産,土地,0
BS-A-FIX-BASE-020,貸借対照表,資産,基本財産,建物,0
BS-A-FIX-BASE-030,貸借対照表,資産,基本財産,定期預金,0
BS-A-FIX-OTH-T,貸借対照表,資産,その他の固定資産,その他の固定資産,1
BS-A-FIX-OTH-010,貸借対照表,資産,その他の固定資産,車輛購入積立資産,0
BS-A-FIX-OTH-020,貸借対照表,資産,その他の固定資産,工賃変動積立資産,0
BS-A-FIX-OTH-030,貸借対照表,資産,その他の固定資産,備品積立資産,0
BS-A-FIX-OTH-040,貸借対照表,資産,その他の固定資産,施設整備積立資産,0
BS-A-FIX-OTH-050,貸借対照表,資産,その他の固定資産,土地,0
BS-A-FIX-OTH-060,貸借対照表,資産,その他の固定資産,建物,0
BS-A-FIX-OTH-070,貸借対照表,資産,その他の固定資産,構築物,0
BS-A-FIX-OTH-080,貸借対照表,資産,その他の固定資産,機械及び装置,0
BS-A-FIX-OTH-090,貸借対照表,資産,その他の固定資産,車輌運搬具,0
BS-A-FIX-OTH-100,貸借対照表,資産,その他の固定資産,器具及び備品,0
BS-A-FIX-OTH-110,貸借対照表,資産,その他の固定資産,建設仮勘定,0
BS-A-FIX-OTH-120,貸借対照表,資産,その他の固定資産,有形リース資産,0
BS-A-FIX-OTH-130,貸借対照表,資産,その他の固定資産,権利,0
BS-A-FIX-OTH-140,貸借対照表,資産,その他の固定資産,ソフトウェア,0
BS-A-FIX-OTH-150,貸借対照表,資産,その他の固定資産,社会福祉連携推進業務長期貸付金,0
BS-A-FIX-OTH-160,貸借対照表,資産,その他の固定資産,退職給付引当資産,0
BS-A-FIX-OTH-170,貸借対照表,資産,その他の固定資産,移行時特別積立資産,0
BS-A-FIX-OTH-180,貸借対照表,資産,その他の固定資産,修繕積立資産,0
BS-A-FIX-OTH-190,貸借対照表,資産,その他の固定資産,就労設備等積立資産,0
BS-A-FIX-OTH-200,貸借対照表,資産,その他の固定資産,長期前払費用,0
BS-A-FIX-OTH-210,貸借対照表,資産,その他の固定資産,その他の固定資産,0
BS-A-FIX-OTH-220,貸借対照表,資産,その他の固定資産,貸倒引当金,0
BS-A-T,貸借対照表,資産,資産合計,資産の部合計,1
BS-L-CUR-T,貸借対照表,負債,流動負債,流動負債,1
BS-L-CUR-010,貸借対照表,負債,流動負債,短期運営資金借入金,0
BS-L-CUR-020,貸借対照表,負債,流動負債,事業未払金,0
BS-L-CUR-030,貸借対照表,負債,流動負債,その他の未払金,0
BS-L-CUR-040,貸借対照表,負債,流動負債,社会福祉連携推進業務短期運営資金借入金,0
BS-L-CUR-050,貸借対照表,負債,流動負債,１年以内返済予定社会福祉連携推進業務設備資金借入金,0
BS-L-CUR-060,貸借対照表,負債,流動負債,１年以内返済予定設備資金借入金,0
BS-L-CUR-070,貸借対照表,負債,流動負債,１年以内返済予定社会福祉連携推進業務長期運営資金借入金,0
BS-L-CUR-080,貸借対照表,負債,流動負債,１年以内返済予定リース債務,0
BS-L-CUR-090,貸借対照表,負債,流動負債,未払費用,0
BS-L-CUR-100,貸借対照表,負債,流動負債,預り金,0
BS-L-CUR-110,貸借対照表,負債,流動負債,職員預り金,0
BS-L-CUR-120,貸借対照表,負債,流動負債,前受金,0
BS-L-CUR-130,貸借対照表,負債,流動負債,仮受金,0
BS-L-CUR-140,貸借対照表,負債,流動負債,賞与引当金,0
BS-L-CUR-150,貸借対照表,負債,流動負債,その他の流動負債,0
BS-L-FIX-T,貸借対照表,負債,固定負債,固定負債,1
BS-L-FIX-010,貸借対照表,負債,固定負債,社会福祉連携推進業務設備資金借入金,0
BS-L-FIX-020,貸借対照表,負債,固定負債,設備資金借入金,0
BS-L-FIX-030,貸借対照表,負債,固定負債,社会福祉連携推進業務長期運営資金借入金,0
BS-L-FIX-040,貸借対照表,負債,固定負債,リース債務,0
BS-L-FIX-050,貸借対照表,負債,固定負債,退職給付引当金,0
BS-L-FIX-060,貸借対照表,負債,固定負債,その他の固定負債,0
BS-L-T,貸借対照表,負債,負債合計,負債の部合計,1
BS-N-010,貸借対照表,純資産,基本金,基本金,0
BS-N-020,貸借対照表,純資産,国庫補助金等特別積立金,国庫補助金等特別積立金,0
BS-N-OTH-T,貸借対照表,純資産,その他の積立金,その他の積立金,1
BS-N-OTH-010,貸借対照表,純資産,その他の積立金,移行時特別積立金,0
BS-N-OTH-020,貸借対照表,純資産,その他の積立金,修繕積立金,0
BS-N-OTH-030,貸借対照表,純資産,その他の積立金,就労設備等積立金,0
BS-N-OTH-040,貸借対照表,純資産,その他の積立金,車輛購入積立金,0
BS-N-OTH-050,貸借対照表,純資産,その他の積立金,工賃変動積立金,0
BS-N-OTH-060,貸借対照表,純資産,その他の積立金,備品積立金,0
BS-N-OTH-070,貸借対照表,純資産,その他の積立金,施設整備積立金,0
BS-N-030,貸借対照表,純資産,次期繰越活動増減差額,次期繰越活動増減差額,0
BS-N-031,貸借対照表,純資産,次期繰越活動増減差額,（うち当期活動増減差額）,0
BS-N-T,貸借対照表,純資産,純資産合計,純資産の部合計,1
BS-LN-T,貸借対照表,負債,負債純資産合計,負債及び純資産の部合計,1
BS-A-CUR-045,貸借対照表,資産,流動資産,貯蔵品,0
BS-A-CUR-065,貸借対照表,資産,流動資産,前払金,0
BS-A-FIX-OTH-145,貸借対照表,資産,その他の固定資産,無形リース資産,0
BS-A-FIX-OTH-147,貸借対照表,資産,その他の固定資産,投資有価証券,0
BS-A-FIX-OTH-155,貸借対照表,資産,その他の固定資産,長期貸付金,0
BS-A-FIX-OTH-157,貸借対照表,資産,その他の固定資産,拠点区分間長期貸付金,0
BS-A-FIX-OTH-165,貸借対照表,資産,その他の固定資産,長期預り金積立資産,0
BS-A-FIX-OTH-167,貸借対照表,資産,その他の固定資産,差入保証金,0
BS-A-FIX-OTH-205,貸借対照表,資産,その他の固定資産,保育所繰越積立資産,0
BS-A-FIX-OTH-207,貸借対照表,資産,その他の固定資産,保育所施設・設備整備積立資産,0
BS-A-FIX-OTH-230,貸借対照表,資産,その他の固定資産,徴収不能引当金,0
BS-N-OTH-080,貸借対照表,純資産,その他の積立金,人件費積立金,0
BS-N-OTH-090,貸借対照表,純資産,その他の積立金,保育所施設・設備整備積立金,0
