タイプ,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
kyoten4,instance,L-8080105000129-0030,訓練校給食受託事業収益,訓練校給食受託事業収益,LC-00030,収益,PL,8080105000129,PL-2-4,0,訓練校給食受託事業収益
kyoten4,concept,LC-00031,経常経費補助金収益,経常経費補助金収益,PL-S-REV-070,収益,PL,8080105000129,PL-2-4,0,経常経費補助金収益
kyoten4,instance,L-8080105000129-0031,経常経費補助金収益,経常経費補助金収益,LC-00031,収益,PL,8080105000129,PL-2-4,0,経常経費補助金収益
kyoten4,concept,LC-00032,役員報酬,役員報酬,PL-S-EXP-010,費用,PL,8080105000129,PL-2-4,0,役員報酬
kyoten4,instance,L-8080105000129-0032,役員報酬,役員報酬,LC-00032,費用,PL,8080105000129,PL-2-4,0,役員報酬
kyoten4,concept,LC-00033,職員給料,職員給料,PL-S-EXP-010,費用,PL,8080105000129,PL-2-4,0,職員給料
kyoten4,instance,L-8080105000129-0033,職員給料,職員給料,LC-00033,費用,PL,8080105000129,PL-2-4,0,職員給料
kyoten4,concept,LC-00034,職員賞与,職員賞与,PL-S-EXP-010,費用,PL,8080105000129,PL-2-4,0,職員賞与
kyoten4,instance,L-8080105000129-0034,職員賞与,職員賞与,LC-00034,費用,PL,8080105000129,PL-2-4,0,職員賞与
kyoten4,concept,LC-00035,賞与引当金繰入,賞与引当金繰入,PL-S-EXP-010,費用,PL,8080105000129,PL-2-4,0,賞与引当金繰入
kyoten4,instance,L-8080105000129-0035,賞与引当金繰入,賞与引当金繰入,LC-00035,費用,PL,8080105000129,PL-2-4,0,賞与引当金繰入
kyoten4,concept,LC-00036,非常勤職員給与,非常勤職員給与,PL-S-EXP-010,費用,PL,8080105000129,PL-2-4,0,非常勤職員給与
kyoten4,instance,L-8080105000129-0036,非常勤職員給与,非常勤職員給与,LC-00036,費用,PL,8080105000129,PL-2-4,0,非常勤職員給与
kyoten4,concept,LC-00037,退職給付費用,退職給付費用,PL-S-EXP-010,費用,PL,8080105000129,PL-2-4,0,退職給付費用
kyoten4,instance,L-8080105000129-0037,退職給付費用,退職給付費用,LC-00037,費用,PL,8080105000129,PL-2-4,0,退職給付費用
kyoten4,concept,LC-00038,法定福利費,法定福利費,PL-S-EXP-010,費用,PL,8080105000129,PL-2-4,0,法定福利費
kyoten4,instance,L-8080105000129-0038,法定福利費,法定福利費,LC-00038,費用,PL,8080105000129,PL-2-4,0,法定福利費
kyoten4,concept,LC-00039,給食費,給食費,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,給食費
kyoten4,instance,L-8080105000129-0039,給食費,給食費,LC-00039,費用,PL,8080105000129,PL-2-4,0,給食費
kyoten4,concept,LC-00040,介護用品費,介護用品費,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,介護用品費
kyoten4,instance,L-8080105000129-0040,介護用品費,介護用品費,LC-00040,費用,PL,8080105000129,PL-2-4,0,介護用品費
kyoten4,concept,LC-00041,保健衛生費,保健衛生費,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,保健衛生費
kyoten4,instance,L-8080105000129-0041,保健衛生費,保健衛生費,LC-00041,費用,PL,8080105000129,PL-2-4,0,保健衛生費
kyoten4,concept,LC-00042,被服費,被服費,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,被服費
kyoten4,instance,L-8080105000129-0042,被服費,被服費,LC-00042,費用,PL,8080105000129,PL-2-4,0,被服費
kyoten4,concept,LC-00043,教養娯楽費,教養娯楽費,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,教養娯楽費
kyoten4,instance,L-8080105000129-0043,教養娯楽費,教養娯楽費,LC-00043,費用,PL,8080105000129,PL-2-4,0,教養娯楽費
kyoten4,concept,LC-00044,日用品費,日用品費,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,日用品費
kyoten4,instance,L-8080105000129-0044,日用品費,日用品費,LC-00044,費用,PL,8080105000129,PL-2-4,0,日用品費
kyoten4,concept,LC-00045,本人支給金,本人支給金,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,本人支給金
kyoten4,instance,L-8080105000129-0045,本人支給金,本人支給金,LC-00045,費用,PL,8080105000129,PL-2-4,0,本人支給金
kyoten4,concept,LC-00046,水道光熱費,水道光熱費,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,水道光熱費
kyoten4,instance,L-8080105000129-0046,水道光熱費,水道光熱費,LC-00046,費用,PL,8080105000129,PL-2-4,0,水道光熱費
kyoten4,concept,LC-00047,燃料費,燃料費,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,燃料費
kyoten4,instance,L-8080105000129-0047,燃料費,燃料費,LC-00047,費用,PL,8080105000129,PL-2-4,0,燃料費
kyoten4,concept,LC-00048,消耗器具備品費,消耗器具備品費,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,消耗器具備品費
kyoten4,instance,L-8080105000129-0048,消耗器具備品費,消耗器具備品費,LC-00048,費用,PL,8080105000129,PL-2-4,0,消耗器具備品費
kyoten4,concept,LC-00049,保険料,保険料,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,保険料
kyoten4,instance,L-8080105000129-0049,保険料,保険料,LC-00049,費用,PL,8080105000129,PL-2-4,0,保険料
kyoten4,concept,LC-00050,賃借料,賃借料,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,賃借料
kyoten4,instance,L-8080105000129-0050,賃借料,賃借料,LC-00050,費用,PL,8080105000129,PL-2-4,0,賃借料
kyoten4,concept,LC-00051,教育指導費,教育指導費,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,教育指導費
kyoten4,instance,L-8080105000129-0051,教育指導費,教育指導費,LC-00051,費用,PL,8080105000129,PL-2-4,0,教育指導費
kyoten4,concept,LC-00052,車輌費,車輌費,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,車輌費
kyoten4,instance,L-8080105000129-0052,車輌費,車輌費,LC-00052,費用,PL,8080105000129,PL-2-4,0,車輌費
kyoten4,concept,LC-00053,雑費,雑費,PL-S-EXP-020,費用,PL,8080105000129,PL-2-4,0,雑費
kyoten4,instance,L-8080105000129-0053,雑費,雑費,LC-00053,費用,PL,8080105000129,PL-2-4,0,雑費
kyoten4,concept,LC-00054,福利厚生費,福利厚生費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,福利厚生費
kyoten4,instance,L-8080105000129-0054,福利厚生費,福利厚生費,LC-00054,費用,PL,8080105000129,PL-2-4,0,福利厚生費
kyoten4,concept,LC-00055,職員被服費,職員被服費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,職員被服費
kyoten4,instance,L-8080105000129-0055,職員被服費,職員被服費,LC-00055,費用,PL,8080105000129,PL-2-4,0,職員被服費
kyoten4,concept,LC-00056,旅費交通費,旅費交通費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,旅費交通費
kyoten4,instance,L-8080105000129-0056,旅費交通費,旅費交通費,LC-00056,費用,PL,8080105000129,PL-2-4,0,旅費交通費
kyoten4,concept,LC-00057,研修研究費,研修研究費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,研修研究費
kyoten4,instance,L-8080105000129-0057,研修研究費,研修研究費,LC-00057,費用,PL,8080105000129,PL-2-4,0,研修研究費
kyoten4,concept,LC-00058,事務消耗品費,事務消耗品費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,事務消耗品費
kyoten4,instance,L-8080105000129-0058,事務消耗品費,事務消耗品費,LC-00058,費用,PL,8080105000129,PL-2-4,0,事務消耗品費
kyoten4,concept,LC-00059,印刷製本費,印刷製本費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,印刷製本費
kyoten4,instance,L-8080105000129-0059,印刷製本費,印刷製本費,LC-00059,費用,PL,8080105000129,PL-2-4,0,印刷製本費
kyoten4,concept,LC-00060,水道光熱費,水道光熱費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,水道光熱費
kyoten4,instance,L-8080105000129-0060,水道光熱費,水道光熱費,LC-00060,費用,PL,8080105000129,PL-2-4,0,水道光熱費
kyoten4,concept,LC-00061,燃料費,燃料費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,燃料費
kyoten4,instance,L-8080105000129-0061,燃料費,燃料費,LC-00061,費用,PL,8080105000129,PL-2-4,0,燃料費
kyoten4,concept,LC-00062,修繕費,修繕費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,修繕費
kyoten4,instance,L-8080105000129-0062,修繕費,修繕費,LC-00062,費用,PL,8080105000129,PL-2-4,0,修繕費
kyoten4,concept,LC-00063,通信運搬費,通信運搬費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,通信運搬費
kyoten4,instance,L-8080105000129-0063,通信運搬費,通信運搬費,LC-00063,費用,PL,8080105000129,PL-2-4,0,通信運搬費
kyoten4,concept,LC-00064,会議費,会議費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,会議費
kyoten4,instance,L-8080105000129-0064,会議費,会議費,LC-00064,費用,PL,8080105000129,PL-2-4,0,会議費
kyoten4,concept,LC-00065,広報費,広報費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,広報費
kyoten4,instance,L-8080105000129-0065,広報費,広報費,LC-00065,費用,PL,8080105000129,PL-2-4,0,広報費
kyoten4,concept,LC-00066,業務委託費,業務委託費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,業務委託費
kyoten4,instance,L-8080105000129-0066,業務委託費,業務委託費,LC-00066,費用,PL,8080105000129,PL-2-4,0,業務委託費
kyoten4,concept,LC-00067,手数料,手数料,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,手数料
kyoten4,instance,L-8080105000129-0067,手数料,手数料,LC-00067,費用,PL,8080105000129,PL-2-4,0,手数料
kyoten4,concept,LC-00068,保険料,保険料,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,保険料
kyoten4,instance,L-8080105000129-0068,保険料,保険料,LC-00068,費用,PL,8080105000129,PL-2-4,0,保険料
kyoten4,concept,LC-00069,賃借料,賃借料,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,賃借料
kyoten4,instance,L-8080105000129-0069,賃借料,賃借料,LC-00069,費用,PL,8080105000129,PL-2-4,0,賃借料
kyoten4,concept,LC-00070,土地・建物賃借料,土地建物賃借料,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,土地・建物賃借料
kyoten4,instance,L-8080105000129-0070,土地・建物賃借料,土地建物賃借料,LC-00070,費用,PL,8080105000129,PL-2-4,0,土地・建物賃借料
kyoten4,concept,LC-00071,租税公課,租税公課,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,租税公課
kyoten4,instance,L-8080105000129-0071,租税公課,租税公課,LC-00071,費用,PL,8080105000129,PL-2-4,0,租税公課
kyoten4,concept,LC-00072,保守料,保守料,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,保守料
kyoten4,instance,L-8080105000129-0072,保守料,保守料,LC-00072,費用,PL,8080105000129,PL-2-4,0,保守料
kyoten4,concept,LC-00073,渉外費,渉外費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,渉外費
kyoten4,instance,L-8080105000129-0073,渉外費,渉外費,LC-00073,費用,PL,8080105000129,PL-2-4,0,渉外費
kyoten4,concept,LC-00074,諸会費,諸会費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,諸会費
kyoten4,instance,L-8080105000129-0074,諸会費,諸会費,LC-00074,費用,PL,8080105000129,PL-2-4,0,諸会費
kyoten4,concept,LC-00075,雑費,雑費,PL-S-EXP-030,費用,PL,8080105000129,PL-2-4,0,雑費
kyoten4,instance,L-8080105000129-0075,雑費,雑費,LC-00075,費用,PL,8080105000129,PL-2-4,0,雑費
kyoten4,concept,LC-00076,就労支援事業販売原価,就労支援事業販売原価,PL-S-EXP-040,費用,PL,8080105000129,PL-2-4,0,就労支援事業販売原価
kyoten4,instance,L-8080105000129-0076,就労支援事業販売原価,就労支援事業販売原価,LC-00076,費用,PL,8080105000129,PL-2-4,0,就労支援事業販売原価
kyoten4,concept,LC-00077,期首製品（商品）棚卸高,期首製品(商品)棚卸高,L-8080105000129-0076,費用,PL,8080105000129,PL-2-4,0,期首製品（商品）棚卸高
kyoten4,instance,L-8080105000129-0077,期首製品（商品）棚卸高,期首製品(商品)棚卸高,LC-00077,費用,PL,8080105000129,PL-2-4,0,期首製品（商品）棚卸高
kyoten4,concept,LC-00078,当期就労支援事業製造原価,当期就労支援事業製造原価,L-8080105000129-0076,費用,PL,8080105000129,PL-2-4,0,当期就労支援事業製造原価
kyoten4,instance,L-8080105000129-0078,当期就労支援事業製造原価,当期就労支援事業製造原価,LC-00078,費用,PL,8080105000129,PL-2-4,0,当期就労支援事業製造原価
kyoten4,concept,LC-00079,当期就労支援事業仕入高,当期就労支援事業仕入高,L-8080105000129-0076,費用,PL,8080105000129,PL-2-4,0,当期就労支援事業仕入高
kyoten4,instance,L-8080105000129-0079,当期就労支援事業仕入高,当期就労支援事業仕入高,LC-00079,費用,PL,8080105000129,PL-2-4,0,当期就労支援事業仕入高
kyoten4,concept,LC-00080,期末製品（商品）棚卸高,期末製品(商品)棚卸高,L-8080105000129-0076,費用,PL,8080105000129,PL-2-4,0,期末製品（商品）棚卸高
kyoten4,instance,L-8080105000129-0080,期末製品（商品）棚卸高,期末製品(商品)棚卸高,LC-00080,費用,PL,8080105000129,PL-2-4,0,期末製品（商品）棚卸高
kyoten4,concept,LC-00081,受入研修費収益,受入研修費収益,PL-SO-REV-040,収益,PL,8080105000129,PL-2-4,0,受入研修費収益
kyoten4,instance,L-8080105000129-0081,受入研修費収益,受入研修費収益,LC-00081,収益,PL,8080105000129,PL-2-4,0,受入研修費収益
kyoten4,concept,LC-00082,利用者等外給食収益,利用者等外給食収益,PL-SO-REV-040,収益,PL,8080105000129,PL-2-4,0,利用者等外給食収益
kyoten4,instance,L-8080105000129-0082,利用者等外給食収益,利用者等外給食収益,LC-00082,収益,PL,8080105000129,PL-2-4,0,利用者等外給食収益
kyoten4,concept,LC-00083,雑収益,雑収益,PL-SO-REV-040,収益,PL,8080105000129,PL-2-4,0,雑収益
kyoten4,instance,L-8080105000129-0083,雑収益,雑収益,LC-00083,収益,PL,8080105000129,PL-2-4,0,雑収益
kyoten4,concept,LC-00084,利用者等外給食費,利用者等外給食費,PL-SO-EXP-030,費用,PL,8080105000129,PL-2-4,0,利用者等外給食費
kyoten4,instance,L-8080105000129-0084,利用者等外給食費,利用者等外給食費,LC-00084,費用,PL,8080105000129,PL-2-4,0,利用者等外給食費
kyoten4,concept,LC-00085,雑費,雑費,PL-SO-EXP-030,費用,PL,8080105000129,PL-2-4,0,雑費
kyoten4,instance,L-8080105000129-0085,雑費,雑費,LC-00085,費用,PL,8080105000129,PL-2-4,0,雑費
kyoten4,concept,LC-00086,雑損失,雑損失,PL-SO-EXP-030,費用,PL,8080105000129,PL-2-4,0,雑損失
kyoten4,instance,L-8080105000129-0086,雑損失,雑損失,LC-00086,費用,PL,8080105000129,PL-2-4,0,雑損失
kyoten4,concept,LC-00087,施設整備等補助金収益,施設整備等補助金収益,PL-T-REV-010,収益,PL,8080105000129,PL-2-4,0,施設整備等補助金収益
kyoten4,instance,L-8080105000129-0087,施設整備等補助金収益,施設整備等補助金収益,LC-00087,収益,PL,8080105000129,PL-2-4,0,施設整備等補助金収益
kyoten4,concept,LC-00088,設備資金借入金元金償還補助金収益,設備資金借入金元金償還補助金収益,PL-T-REV-010,収益,PL,8080105000129,PL-2-4,0,設備資金借入金元金償還補助金収益
kyoten4,instance,L-8080105000129-0088,設備資金借入金元金償還補助金収益,設備資金借入金元金償還補助金収益,LC-00088,収益,PL,8080105000129,PL-2-4,0,設備資金借入金元金償還補助金収益
kyoten4,concept,LC-00089,固定資産受贈額,固定資産受贈額,PL-T-REV-020,収益,PL,8080105000129,PL-2-4,0,固定資産受贈額
kyoten4,instance,L-8080105000129-0089,固定資産受贈額,固定資産受贈額,LC-00089,収益,PL,8080105000129,PL-2-4,0,固定資産受贈額
kyoten4,concept,LC-00090,器具及び備品受贈額,器具及び備品受贈額,PL-T-REV-020,収益,PL,8080105000129,PL-2-4,0,器具及び備品受贈額
kyoten4,instance,L-8080105000129-0090,器具及び備品受贈額,器具及び備品受贈額,LC-00090,収益,PL,8080105000129,PL-2-4,0,器具及び備品受贈額
kyoten4,concept,LC-00091,車輛運搬具受贈額,車輛運搬具受贈額,PL-T-REV-020,収益,PL,8080105000129,PL-2-4,0,車輛運搬具受贈額
kyoten4,instance,L-8080105000129-0091,車輛運搬具受贈額,車輛運搬具受贈額,LC-00091,収益,PL,8080105000129,PL-2-4,0,車輛運搬具受贈額
kyoten4,concept,LC-00092,車輌運搬具売却益,車輌運搬具売却益,PL-T-REV-030,収益,PL,8080105000129,PL-2-4,0,車輌運搬具売却益
kyoten4,instance,L-8080105000129-0092,車輌運搬具売却益,車輌運搬具売却益,LC-00092,収益,PL,8080105000129,PL-2-4,0,車輌運搬具売却益
kyoten4,concept,LC-00093,器具及び備品売却益,器具及び備品売却益,PL-T-REV-030,収益,PL,8080105000129,PL-2-4,0,器具及び備品売却益
kyoten4,instance,L-8080105000129-0093,器具及び備品売却益,器具及び備品売却益,LC-00093,収益,PL,8080105000129,PL-2-4,0,器具及び備品売却益
kyoten4,concept,LC-00094,退職給付引当金戻入益,退職給付引当金戻入益,PL-T-REV-050,収益,PL,8080105000129,PL-2-4,0,退職給付引当金戻入益
kyoten4,instance,L-8080105000129-0094,退職給付引当金戻入益,退職給付引当金戻入益,LC-00094,収益,PL,8080105000129,PL-2-4,0,退職給付引当金戻入益
kyoten4,concept,LC-00095,賞与引当金戻入益,賞与引当金戻入益,PL-T-REV-050,収益,PL,8080105000129,PL-2-4,0,賞与引当金戻入益
kyoten4,instance,L-8080105000129-0095,賞与引当金戻入益,賞与引当金戻入益,LC-00095,収益,PL,8080105000129,PL-2-4,0,賞与引当金戻入益
kyoten4,concept,LC-00096,その他の特別収益,その他の特別収益,PL-T-REV-050,収益,PL,8080105000129,PL-2-4,0,その他の特別収益
kyoten4,instance,L-8080105000129-0096,その他の特別収益,その他の特別収益,LC-00096,収益,PL,8080105000129,PL-2-4,0,その他の特別収益
kyoten4,concept,LC-00097,貸倒引当金戻入益,貸倒引当金戻入益,PL-T-REV-050,収益,PL,8080105000129,PL-2-4,0,貸倒引当金戻入益
kyoten4,instance,L-8080105000129-0097,貸倒引当金戻入益,貸倒引当金戻入益,LC-00097,収益,PL,8080105000129,PL-2-4,0,貸倒引当金戻入益
kyoten4,concept,LC-00098,建物売却損・処分損,建物売却損処分損,PL-T-EXP-010,費用,PL,8080105000129,PL-2-4,0,建物売却損・処分損
kyoten4,instance,L-8080105000129-0098,建物売却損・処分損,建物売却損処分損,LC-00098,費用,PL,8080105000129,PL-2-4,0,建物売却損・処分損
kyoten4,concept,LC-00099,車輌運搬具売却損・処分損,車輌運搬具売却損処分損,PL-T-EXP-010,費用,PL,8080105000129,PL-2-4,0,車輌運搬具売却損・処分損
kyoten4,instance,L-8080105000129-0099,車輌運搬具売却損・処分損,車輌運搬具売却損処分損,LC-00099,費用,PL,8080105000129,PL-2-4,0,車輌運搬具売却損・処分損
kyoten4,concept,LC-00100,器具及び備品売却損・処分損,器具及び備品売却損処分損,PL-T-EXP-010,費用,PL,8080105000129,PL-2-4,0,器具及び備品売却損・処分損
kyoten4,instance,L-8080105000129-0100,器具及び備品売却損・処分損,器具及び備品売却損処分損,LC-00100,費用,PL,8080105000129,PL-2-4,0,器具及び備品売却損・処分損
kyoten4,concept,LC-00101,その他の固定資産売却損・処分損,その他の固定資産売却損処分損,PL-T-EXP-010,費用,PL,8080105000129,PL-2-4,0,その他の固定資産売却損・処分損
kyoten4,instance,L-8080105000129-0101,その他の固定資産売却損・処分損,その他の固定資産売却損処分損,LC-00101,費用,PL,8080105000129,PL-2-4,0,その他の固定資産売却損・処分損
kyoten4,concept,LC-00102,移行時特別積立金取崩額,移行時特別積立金取崩額,PL-K-AT,差額,PL,8080105000129,PL-2-4,0,移行時特別積立金取崩額
kyoten4,instance,L-8080105000129-0102,移行時特別積立金取崩額,移行時特別積立金取崩額,LC-00102,差額,PL,8080105000129,PL-2-4,0,移行時特別積立金取崩額
kyoten4,concept,LC-00103,修繕積立金取崩額,修繕積立金取崩額,PL-K-AT,差額,PL,8080105000129,PL-2-4,0,修繕積立金取崩額
kyoten4,instance,L-8080105000129-0103,修繕積立金取崩額,修繕積立金取崩額,LC-00103,差額,PL,8080105000129,PL-2-4,0,修繕積立金取崩額
kyoten4,concept,LC-00104,就労設備等積立金取崩額,就労設備等積立金取崩額,PL-K-AT,差額,PL,8080105000129,PL-2-4,0,就労設備等積立金取崩額
kyoten4,instance,L-8080105000129-0104,就労設備等積立金取崩額,就労設備等積立金取崩額,LC-00104,差額,PL,8080105000129,PL-2-4,0,就労設備等積立金取崩額
kyoten4,concept,LC-00105,車輛購入積立金取崩額,車輛購入積立金取崩額,PL-K-AT,差額,PL,8080105000129,PL-2-4,0,車輛購入積立金取崩額
kyoten4,instance,L-8080105000129-0105,車輛購入積立金取崩額,車輛購入積立金取崩額,LC-00105,差額,PL,8080105000129,PL-2-4,0,車輛購入積立金取崩額
kyoten4,concept,LC-00106,工賃変動積立金取崩額,工賃変動積立金取崩額,PL-K-AT,差額,PL,8080105000129,PL-2-4,0,工賃変動積立金取崩額
kyoten4,instance,L-8080105000129-0106,工賃変動積立金取崩額,工賃変動積立金取崩額,LC-00106,差額,PL,8080105000129,PL-2-4,0,工賃変動積立金取崩額
kyoten4,concept,LC-00107,備品積立金取崩額,備品積立金取崩額,PL-K-AT,差額,PL,8080105000129,PL-2-4,0,備品積立金取崩額
kyoten4,instance,L-8080105000129-0107,備品積立金取崩額,備品積立金取崩額,LC-00107,差額,PL,8080105000129,PL-2-4,0,備品積立金取崩額
